2023-03-16 21:08:40,947 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'ec7ccac9-2060-522b-a78c-9645ccb4dc86', 'Date': 'Thu, 16 Mar 2023 10:08:40 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:09:00,973 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'd1c02eb8-86c5-595a-9a3f-72346a2d587e', 'Date': 'Thu, 16 Mar 2023 10:09:00 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:09:20,998 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '74331a00-d6da-579c-bc26-468c3a2641c9', 'Date': 'Thu, 16 Mar 2023 10:09:20 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:09:41,027 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'cf1d416b-cfc1-5374-a189-1de722d024b9', 'Date': 'Thu, 16 Mar 2023 10:09:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:10:01,058 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a1bfda9a-6226-58e8-a900-86168f03b0da', 'Date': 'Thu, 16 Mar 2023 10:10:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:10:21,082 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'd8b4b60d-113f-5f5a-863f-ea81fc064bd0', 'Date': 'Thu, 16 Mar 2023 10:10:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:10:41,117 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '2cf9ded9-75e9-5378-8063-825598a45cb0', 'Date': 'Thu, 16 Mar 2023 10:10:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:11:01,146 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '925da9bc-a32a-5ac6-b4bb-f5304e4b8739', 'Date': 'Thu, 16 Mar 2023 10:11:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:11:21,173 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '28afa9bb-9b0c-578a-9945-f5377679ce23', 'Date': 'Thu, 16 Mar 2023 10:11:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:11:41,202 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '45055b29-df4b-5aa1-970f-07a532c2f668', 'Date': 'Thu, 16 Mar 2023 10:11:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:12:01,228 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'ff0376d8-c9f7-59b7-85c7-2a54246a9e7d', 'Date': 'Thu, 16 Mar 2023 10:12:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:12:08,601 [DEBUG] Response: 200 https://cloudformation.ap-southeast-2.amazonaws.com/?Action=GetListenerCredentials&StackName=arn%3Aaws%3Acloudformation%3Aap-southeast-2%3A040827032036%3Astack%2Fawseb-e-8u3prpp2mh-stack%2Fd54cde30-bd63-11ed-9054-0242ff029834&ContentType=JSON [headers: {'x-amzn-RequestId': '695faf99-e9e9-4c6c-9ff8-581c5383bece', 'Date': 'Thu, 16 Mar 2023 10:12:08 GMT', 'Content-Type': 'application/json', 'Content-Length': '1328'}]
2023-03-16 21:12:21,255 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'af2752c2-adf4-584c-99bf-0e4e40456b20', 'Date': 'Thu, 16 Mar 2023 10:12:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:12:41,317 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '9360b58c-0f60-53cd-aa5c-e900e2a52646', 'Date': 'Thu, 16 Mar 2023 10:12:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:13:01,345 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '07c4772a-d09c-5c84-a974-2ba63d457b87', 'Date': 'Thu, 16 Mar 2023 10:13:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:13:21,372 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '3789ed99-8ccc-540d-9e48-b11561219d0f', 'Date': 'Thu, 16 Mar 2023 10:13:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:13:41,400 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '07eb56c5-d60c-5c57-a492-0a49380d552c', 'Date': 'Thu, 16 Mar 2023 10:13:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:14:01,448 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '07849047-85c9-5ecd-a5e9-cccb6bdc5c7e', 'Date': 'Thu, 16 Mar 2023 10:14:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:14:21,476 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '437238f9-4986-5bf5-af8f-6475a7af8b67', 'Date': 'Thu, 16 Mar 2023 10:14:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:14:41,501 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c406739e-8f07-515a-9817-2f12613a4b14', 'Date': 'Thu, 16 Mar 2023 10:14:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:15:01,535 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'fec62df8-8d45-5e8e-bab0-71746314a066', 'Date': 'Thu, 16 Mar 2023 10:15:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:15:21,579 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'f9721561-af43-586b-9d2d-49ed4126bf89', 'Date': 'Thu, 16 Mar 2023 10:15:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:15:41,608 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '8f0bba03-bee1-5bcf-89bb-e68f5098b3cd', 'Date': 'Thu, 16 Mar 2023 10:15:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:16:01,635 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '84131058-fd3a-55c0-9931-4cd413b7214f', 'Date': 'Thu, 16 Mar 2023 10:16:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:16:21,665 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '89f20fc1-2f81-59d8-85ff-534dc120fc5d', 'Date': 'Thu, 16 Mar 2023 10:16:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:16:41,694 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '962564b1-4bde-5dfc-a1ac-383da56b8224', 'Date': 'Thu, 16 Mar 2023 10:16:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:17:01,721 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '162481d9-1efc-5eff-a114-dd55f0351384', 'Date': 'Thu, 16 Mar 2023 10:17:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:17:21,751 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '59acc02c-9404-548a-b28a-9ca07ad9f418', 'Date': 'Thu, 16 Mar 2023 10:17:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:17:41,779 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'f8641cea-5c99-5ccb-8603-4066b2681226', 'Date': 'Thu, 16 Mar 2023 10:17:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:18:01,805 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'bad4a45c-d928-5bbc-b83a-f8d0362de4bb', 'Date': 'Thu, 16 Mar 2023 10:18:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:18:21,832 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'ee6a2181-b7e7-51bb-be2d-7d0d58fe5491', 'Date': 'Thu, 16 Mar 2023 10:18:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:18:41,859 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '39803e01-4d0d-541f-ae6b-628da2200d7f', 'Date': 'Thu, 16 Mar 2023 10:18:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:19:01,885 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '56aa3120-51bf-5608-a732-6dacbefe4b6e', 'Date': 'Thu, 16 Mar 2023 10:19:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:19:21,914 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '3460ec0b-e78e-570a-9a26-b08708db3d23', 'Date': 'Thu, 16 Mar 2023 10:19:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:19:41,940 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a18d5e59-bd56-5642-af49-02d5523fa2d6', 'Date': 'Thu, 16 Mar 2023 10:19:41 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:20:01,970 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '7f0b1dfe-f34d-514a-90e5-41721c30b5b8', 'Date': 'Thu, 16 Mar 2023 10:20:01 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:20:21,997 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'a76d0121-47c0-5997-8352-5dada8512746', 'Date': 'Thu, 16 Mar 2023 10:20:21 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:20:42,024 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c6269051-4064-575d-b3e0-ccddafc285b6', 'Date': 'Thu, 16 Mar 2023 10:20:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:21:02,051 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '85547f0c-f664-5472-92de-238019dec299', 'Date': 'Thu, 16 Mar 2023 10:21:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:21:22,082 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '81b44b27-7dc1-5c85-bd0a-17ab920fe0ee', 'Date': 'Thu, 16 Mar 2023 10:21:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:21:42,109 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '66762a58-12a5-5d25-850e-76d4fd478200', 'Date': 'Thu, 16 Mar 2023 10:21:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:22:02,134 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'b5825a93-e4c8-5e16-8648-061f0b3e0714', 'Date': 'Thu, 16 Mar 2023 10:22:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:22:22,157 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '821d280c-e4f3-5691-ac35-748014f91af9', 'Date': 'Thu, 16 Mar 2023 10:22:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:22:42,185 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '51da0e48-8857-5b6a-8695-52c47849fc63', 'Date': 'Thu, 16 Mar 2023 10:22:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:23:02,213 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '9ca473c4-1ec7-5e41-a043-2f48eef58d62', 'Date': 'Thu, 16 Mar 2023 10:23:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:23:22,244 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': '52e86d31-f1a5-530b-a208-31bd01e3eced', 'Date': 'Thu, 16 Mar 2023 10:23:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:23:42,269 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'bb030232-ee26-531b-b149-5ebe1e7cc73f', 'Date': 'Thu, 16 Mar 2023 10:23:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:24:02,294 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'adcd497f-8d0a-5057-be15-15f37d64d51c', 'Date': 'Thu, 16 Mar 2023 10:24:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:24:22,320 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'c01042e1-e02e-5fb3-b480-1e6d10ac1d66', 'Date': 'Thu, 16 Mar 2023 10:24:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:24:42,340 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'e7ad9b67-2b34-5d06-a7cf-c7ebdba2efd3', 'Date': 'Thu, 16 Mar 2023 10:24:42 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:25:02,363 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'b9b55fee-7fc7-5f57-8e6b-03628f6df91a', 'Date': 'Thu, 16 Mar 2023 10:25:02 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
2023-03-16 21:25:22,393 [DEBUG] Response: 200 https://sqs.ap-southeast-2.amazonaws.com/960270787674/7d23b1107e5285bed81b9ab5ecd3be8ebb4136a6b42a21f59ad84d2f02657ccc/?Action=ReceiveMessage&Version=2012-11-05&MaxNumberOfMessages=1&AttributeName.1=All&WaitTimeSeconds=20 [headers: {'x-amzn-RequestId': 'd24bba92-fe78-56c4-946e-e61e0ec6886e', 'Date': 'Thu, 16 Mar 2023 10:25:22 GMT', 'Content-Type': 'text/xml', 'Content-Length': '240'}]
